id,surface,price
1079642727,500,157000
1079642727,55,135000
1079642727,78,180000
1079642727,45,180000
1079642727,170,145000
1079642727,270,170000
1079642727,94,188000
1078516209,50,185000
1078516209,68,165000
1078516209,800,198000
1078516209,64,150000
1078516209,78,155000
1078516209,78,155000
1078516209,84,190000
702344676,62,192000
702344676,135,180000
702344676,116,199000
702344676,95,150000
702344676,32,149000
702344676,169,150000
702344676,64,185000
702344676,47,168000
702344676,554,140000
702344676,63,192000
1079362204,112,185000
1079362204,35,135000
1079362204,115,140000
1079362204,60,157000
1079362204,77,169000
1057459923,150,165000
1057459923,68,179000
1057459923,90,140000
1057459923,110,160000
1057459923,57,137000
1057459923,240,195000
1057459923,95,135000
939505572,65,161000
939505572,127,175000
939505572,110,160000
939505572,58,150000
939505572,76,160000
939505572,54,157000
939505572,115,158000
939505572,115,175000
939505572,83,159000
1079102926,172,138000
1079102926,95,169000
1079102926,61,195000
1079102926,120,198000
1079102926,95,159000
1079102926,51,155000
1079102926,90,165000
1079102926,122,185000
1079102926,100,140000
1078991917,120,179000
1078991917,78,159000
1078991917,42,152000
1078991917,25,135000
1078991917,250,160000
1078991917,27,135000
1078991917,54,145000
1078991917,73,198000
1078991917,123,176000
1078859822,70,195000
1078859822,62,135000
1078859822,31,163000
1078859822,111,197000
1078859822,118,180000
1078859822,44,150000
1078859822,80,190000
1078859822,60,147000
1078859822,61,149500
1078726857,72,152000
1078726857,90,140000
1078726857,186,170000
1078502228,80,135000
1078726857,157,190000
1078502228,92,140000
1078502228,105,145000
1078502228,62,188000
1078502228,60,170000
1078502228,101,195000
1078502228,130,135000
1078372459,30,157000
1078372459,36,138000
1078372459,92,154000
1078372459,45,145000
1078372459,105,170000
1078372459,173,180000
1078372459,145,180000
1078372459,77,158000
1072000690,134,179500
1072000690,300,150000
1072000690,56,189000
1072000690,170,150000
1072000690,100,150000
1072000690,86,135000
1072000690,140,197000
1078063274,71,139800
1078063274,80,165000
1078063274,220,160000
1077942865,130,199000
1077942865,84,172000
1077942865,55,169000
1077942865,90,190000
1077942865,89,170000
1077942865,125,180000
1060262901,90,191000
1060262901,97,165000
1060262901,173,160000
1060262901,160,165000
1060262901,45,150000
1060262901,280,175000
1077713819,135,175000
1077713819,40,189000
1077713819,180,145000
1077713819,105,191000
1077713819,35,195000
1077713819,75,154000
1077713819,26,155000
1077713819,160,135000
1077563557,43,198000
1077563557,29,162000
1077563557,48,180000
1077563557,89,139000
1077563557,90,159000
1077431741,104,185000
1077431741,115,178000
1077431741,135,179500
1077431741,100,190000
1077431741,55,168000
1077431741,100,180000
1049122511,357,140000
1049122511,79,186000
1049122511,120,190000
1049122511,150,160000
1049122511,200,140000
1049122511,164,140000
1049122511,60,160000
1049122511,109,157500
1077144179,90,190000
1077144179,137,150000
1077144179,190,195000
682602721,55,140000
682602721,95,145000
682602721,80,176040
682602721,90,135000
682602721,115,177000
682602721,106,185000
1076780553,208,195000
1076780553,71,198000
1076780553,500,150000
1076780553,130,140000
1076780553,32,149900
1076780553,101,180000
1076623613,59,162500
1076623613,84,185000
1076623613,240,195000
1076623613,65,149000
1076623613,35,155000
1076623613,55,165000
1076471280,54,190000
1076471280,73,151000
1076239311,90,145000
1076239311,101,172000
1076239311,39,152000
1076239311,40,140000
1076239311,100,159000
1076239311,35,157000
1076092697,78,155000
1076092697,551,182000
1076092697,70,186000
1076092697,105,140000
1076092697,100,185000
1076092697,115,168000
1076092697,41,180000
1075952800,70,143000
1075952800,105,150000
1075952800,48,159500
1075952800,490,180000
1075952800,107,198000
1075753982,500,165000
1075753982,41,180000
1075753982,69,145000
1075753982,80,170000
1062885968,100,178000
1062885968,290,175000
1062885968,110,194000
1062885968,35,137000
1062885968,800,155000
1062885968,75,139000
1075185332,102,189000
1075185332,42,137000
1075185332,74,160000
1075185332,115,135000
1075185332,95,190000
1075185332,84,177000
1075185332,95,160000
1075185332,130,199000
1075185332,100,193500
1074970348,98,135000
1074970348,46,160000
1074970348,135,156000
1074970348,500,155000
1074970348,66,165000
1074970348,54,157000
1074970348,122,165000
1045518874,134,154000
1045518874,130,195000
1045518874,47,139000
1045518874,76,196000
1045518874,70,139000
1074548491,112,150000
1074548491,42,174000
1074548491,50,190000
1074548491,110,158000
1074548491,200,185000
1074548491,78,165000
1074548491,93,160000
1074548491,90,180000
1074548491,57,148000
1074278870,145,175000
1074278870,90,170000
1074278870,103,190000
1074278870,200,180000
1074278870,60,179900
1074052557,65,199000
1074052557,530,169000
1074052557,112,199000
1074052557,132,179000
1074052557,105,195000
1074052557,95,185000
1074052557,44,162000
1074052557,123,185000
1073905493,125,148000
1073905493,15,140000
1073905493,70,163000
1073905493,119,135000
1073905493,55,160000
1073905493,150,159000
1073739046,565,169000
1073739046,325,180000
1073739046,130,199000
1073739046,180,155000
1073739046,110,160000
1073739046,150,185000
1073739046,85,138000
1073739046,75,175000
1073739046,90,150000
1014938439,46,197000
1014938439,43,170000
1014938439,70,185000
1014938439,30,139000
1073334260,96,173000
1073334260,104,195000
1073334260,44,165000
1073334260,92,185000
1073334260,55,135000
1073334260,120,180000
1073334260,95,135000
1073334260,190,150000
1073334260,70,159000
1073334260,125,155000
1073116386,90,145000
1073116386,130,165000
1073116386,97,165000
1073116386,40,169000
1073116386,40,148800
1073116386,860,150000
1073116386,70,180000
1073116386,69,145000
1073116386,80,152000
1073116386,98,145500
1073116386,115,155000
1043275737,70,135000
1043275737,45,150000
1043275737,61,133500
1043275737,130,189900
1055073400,40,148000
1055073400,90,149500
1072438520,114,175000
1072438520,68,177000
1072438520,39,159000
1072438520,95,169500
1072042182,100,167000
1072042182,67,140000
1072042182,46,170000
1072042182,33,180000
1072042182,42,145000
1071584126,132,182000
1071584126,50,145000
1071584126,170,175000
1071584126,98,195999
1071584126,300,185000
1071584126,95,198999
1071584126,88,157000
1071584126,171,175000
1071584126,115,190000
1040021792,83,195000
1040021792,90,169000
1040021792,70,156000
1040021792,108,190000
1040021792,38,180000
1070910674,100,147000
1070910674,158,135000
1070910674,88,145000
1070910674,53,162000
1070910674,128,155000
1070910674,160,188000
1070910674,35,175000
1070910674,94,175000
1025260642,120,149000
1025260642,90,160000
1025260642,62,160000
1025260642,95,195000
1025260642,45,171000
1025260642,52,170000
1070067711,34,149000
1070067711,70,155000
1070067711,107,180000
1070067711,58,193000
1070067711,68,189500
1070067711,61,170000
1070067711,63,180000
1070067711,80,135000
1070067711,70,150000
1070067711,106,135000
1069620725,124,190000
1069620725,300,187000
1069620725,57,148000
1069620725,714,145000
1070067711,120,138500
1069620725,41,195000
1069620725,47,139000
1069620725,210,139000
1069620725,38,137000
1069620725,110,155000
1069620725,56,188000
1025260642,380,175950
958239302,120,195000
958239302,33,143000
958239302,180,181000
958239302,43,160000
928721641,886,189000
928721641,29,150000
928721641,82,189000
928721641,120,150000
928721641,190,195000
1068315500,125,164000
1068315500,70,138000
1068315500,170,155000
1068315500,65,140000
1068315500,78,170000
1068315500,31,165000
1068315500,240,195000
1068315500,88,159000
1068315500,129,194000
1068315500,90,150000
1068315500,62,182500
1067938139,135,180000
1067938139,100,140000
1067938139,98,142000
1067938139,80,170000
1067938139,35,145000
1067938139,87,160000
1067545309,125,194000
1067545309,37,142000
1067545309,84,180000
1067545309,350,165000
1067545309,86,179000
1067545309,170,140000
1067545309,75,195000
1067545309,180,165000
1067545309,200,167500
1067179010,100,170000
1067545309,78,192000
1067545309,135,175000
1067179010,140,135000
1067179010,34,189000
1067179010,84,158000
1067179010,170,140000
1067179010,56,159000
1067179010,96,199000
1067179010,117,170000
1067179010,81,179000
1066508609,48,180000
1066508609,126,153000
1066508609,256,175000
1066508609,54,185000
1066508609,140,150000
1066057050,82,149000
1066057050,85,178000
1066057050,65,148000
1066057050,115,199000
1065697424,120,193000
1065697424,150,195000
1065697424,70,145000
1065697424,100,195500
1065697424,86,159000
1065697424,125,193000
1065697424,185,170000
1065697424,90,150000
1065354141,75,198000
1065354141,150,162000
1065354141,60,190000
1065354141,128,190000
1065354141,128,190000
1065354141,110,166000
1065354141,36,148000
1065354141,67,155000
1064985068,88,170000
1064985068,116,160000
1064985068,35,175000
1064985068,65,155000
1064985068,90,149000
1065697424,100,156000
1064520986,100,180000
1064520986,85,145000
1064520986,131,150000
1064520986,80,155000
1064520986,110,194000
1003539042,120,135000
1003539042,120,155000
1003539042,155,140000
1063534359,100,195000
1003539042,110,170000
1063534359,110,190000
1063534359,95,198000
1063534359,70,152000
1063534359,81,190000
1063534359,100,135000
1063534359,45,139500
1063077427,150,199000
1063077427,175,186000
1063077427,30,162000
1063077427,140,165000
1063077427,50,180000
1063077427,65,150000
1063077427,65,139000
978965774,80,170000
978965774,180,198000
978965774,180,185000
978965774,70,180000
978965774,180,175000
978965774,103,182000
978965774,99,194000
1062280563,300,150000
1062280563,98,195000
1062280563,46,135000
1062280563,48,180000
1061723579,63,196000
1061723579,300,150000
1061723579,51,139000
1061723579,90,150000
1061723579,120,189000
284337404,535,145000
1061723579,92,185000
284337404,135,185000
284337404,84,170000
284337404,44,155000
284337404,90,140000
284337404,268,175000
284337404,58,189000
284337404,115,170000
284337404,100,140000
1060845672,85,165000
1060845672,288,158000
1020407886,160,138000
1020407886,100,159000
1020407886,82,140000
1020407886,69,185000
1059749406,50,185000
1059749406,110,150000
1059749406,100,180000
1059749406,120,170000
999985774,56,147000
999985774,92,193000
999985774,101,150000
999985774,120,145000
999985774,104,170000
999985774,105,195000
999985774,120,150000
974251184,79,194000
974251184,110,169400
974251184,97,160000
974251184,230,180000
974251184,34,135000
974251184,126,188000
919269447,200,180000
919269447,32,195000
919269447,38,143000
919269447,120,135000
919269447,40,135000
974987747,87,192000
974987747,80,165000
974987747,68,135000
814021939,250,135000
814021939,100,198000
814021939,135,150000
814021939,74,170000
814021939,80,135000
814021939,50,154000
974156982,80,135000
974156982,120,140000
974156982,115,190000
974156982,130,163000
974156982,36,160000
974156982,180,140000
1052697540,78,160000
1052697540,100,190000
1052697540,70,170000
1052697540,135,169000
1052697540,90,195000
1052697540,128,191000
1052697540,99,193000
1052697540,190,195000
1055934197,121,165000
1055934197,200,165000
1055934197,78,150000
1055934197,61,168000
1055934197,99,159000
1055934197,60,145000
1055934197,68,150000
1055934197,87,163000
1055934197,87,175000
1055391703,400,175000
1055391703,30,138000
944329758,160,185000
1054063760,165,189600
1054063760,65,198000
1054063760,120,150000
1054063760,170,195000
1054063760,135,179500
1054063760,118,170000
1054063760,150,165000
911107624,26,185000
911107624,84,190000
1052662855,93,145000
1052662855,86,189000
1052662855,31,179000
1052054658,97,179000
1052054658,130,170000
1052054658,200,165000
1052054658,250,140000
1052054658,156,139000
1051987088,75,165000
1052054658,90,163600
1052662855,40,154000
1054063760,73,140000
1054063760,42,179450
944329758,230,170000
944329758,42,140000
1055934197,132,142000
1055934197,100,199000
1052697540,103,169000
1052697540,125,175000
1052697540,95,198000
974987747,85,170000
974987747,89,169000
919269447,212,135000
919269447,62,185000
919269447,90,155000
974251184,538,150000
999985774,310,170000
999985774,75,140000
1062280563,106,179000
1062280563,120,185000
978965774,74,165000
978965774,90,150000
978965774,160,135000
1063077427,210,142000
1063534359,48,136000
1003539042,75,165000
1003539042,38,145000
1003539042,54,165000
1025260642,115,135000
1025260642,150,185000
1025260642,79,154000
1070910674,100,135000
1070910674,167,160000
1040021792,64,165000
1071584126,67,187000
1072438520,92,165000
1072438520,67,140000
1072438520,49,144000
1072438520,130,190000
1043275737,68,160000
1043275737,87,149000
1073116386,113,187000
1073905493,40,142000
1074052557,110,185000
1074052557,100,169000
1074278870,29,139000
1074278870,190,190000
1045518874,90,157000
1045518874,112,199000
1075753982,68,135000
1076092697,77,135000
1076471280,72,187000
1076471280,70,148000
1077144179,807,180000
1077431741,500,140000
1060262901,140,183000
1060262901,464,160000
1077942865,33,190000
1079642727,500,157000
1079642727,94,188000
1079642727,170,145000
